site_id,visit_date,survey_type,capture_life_stage,capture_animal_state,pit_tag_ref,sex
70550,2018-08-16,cmr,adult,healthy,900067000117595,f
70550,2018-08-16,cmr,adult,healthy,900067000117604,f
70550,2018-08-16,cmr,adult,healthy,900067000117605,f
70550,2018-08-16,cmr,adult,healthy,900067000117633,f
70550,2018-08-16,cmr,adult,healthy,900067000117665,m
70550,2018-08-16,cmr,adult,healthy,900067000117677,m
70550,2018-08-16,cmr,adult,healthy,900067000117681,m
70550,2018-08-16,cmr,adult,healthy,900067000117683,m
70550,2018-08-16,cmr,adult,healthy,900067000117702,m
70550,2018-08-16,cmr,adult,healthy,900067000117707,m
70550,2018-08-16,cmr,adult,healthy,900067000117708,f
70556,2020-08-24,cmr,adult,healthy,900043000144482,f
70556,2020-08-24,cmr,adult,healthy,900067000117120,f
70556,2020-08-24,cmr,adult,healthy,900067000117392,m
70550,2018-08-17,cmr,adult,healthy,900067000078001,m
70550,2018-08-17,cmr,adult,healthy,900067000078062,f
70550,2018-08-17,cmr,adult,healthy,900067000078093,m
70550,2018-08-17,cmr,adult,healthy,900067000078102,m
70550,2018-08-17,cmr,adult,healthy,900067000078104,f
70550,2018-08-17,cmr,adult,healthy,900067000078173,f
70550,2018-08-17,cmr,adult,healthy,900067000078239,f
70550,2018-08-17,cmr,adult,healthy,900067000078301,m
70550,2018-08-17,cmr,adult,healthy,900067000078350,f
70550,2018-08-17,cmr,adult,healthy,900067000078389,f
70550,2018-08-17,cmr,adult,healthy,900067000078403,m
70550,2018-08-17,cmr,adult,healthy,900067000078417,m
70550,2018-08-17,cmr,adult,healthy,900067000078472,m
70550,2018-08-17,cmr,adult,healthy,900067000113884,f
70550,2018-08-17,cmr,adult,healthy,900067000113887,m
70550,2018-08-17,cmr,adult,healthy,900067000113892,f
70550,2018-08-17,cmr,adult,healthy,900067000113900,f
70550,2018-08-17,cmr,adult,healthy,900067000113919,m
70556,2020-08-24,cmr,adult,healthy,900043000144447,f
70556,2020-08-24,cmr,adult,healthy,900043000144416,m
70550,2020-07-02,cmr,adult,healthy,900067000117709,f
70550,2018-08-17,cmr,adult,healthy,900067000117158,f
70550,2018-08-17,cmr,adult,healthy,900067000117203,m
70550,2018-08-17,cmr,adult,healthy,900067000117205,m
70550,2018-08-17,cmr,adult,healthy,900067000117212,m
70550,2018-08-17,cmr,adult,healthy,900067000117226,f
70550,2018-08-17,cmr,adult,healthy,900067000117232,m
70550,2018-08-17,cmr,adult,healthy,900067000117236,f
70550,2018-08-17,cmr,adult,healthy,900067000117249,f
70550,2018-08-17,cmr,adult,healthy,900067000117250,m
70550,2018-08-17,cmr,adult,healthy,900067000117259,m
70550,2018-08-17,cmr,adult,healthy,900067000117277,m
70550,2018-08-17,cmr,adult,healthy,900067000117288,f
70550,2018-08-17,cmr,adult,healthy,900067000117298,m
70550,2018-08-17,cmr,adult,healthy,900067000117305,f
70550,2018-08-17,cmr,adult,healthy,900067000117331,m
70550,2018-08-17,cmr,adult,healthy,900067000117344,f
74976,2018-08-17,cmr,adult,healthy,900067000117350,m
70550,2018-08-17,cmr,adult,healthy,900067000117354,f
70550,2018-08-17,cmr,adult,healthy,900067000117378,f
70550,2018-08-17,cmr,adult,healthy,900067000117382,f
74976,2018-08-17,cmr,adult,healthy,900067000117389,f
74976,2018-08-17,cmr,adult,healthy,900067000117393,m
70279,2020-08-24,cmr,adult,healthy,982126058790388,m
70279,2020-08-24,cmr,adult,healthy,982126058790437,f
70279,2020-08-24,cmr,adult,healthy,982000365440268,f
70550,2018-08-17,cmr,adult,healthy,900067000117119,f
70279,2020-08-24,cmr,adult,healthy,982126058790405,m
70550,2018-08-17,cmr,adult,healthy,900067000117314,f
74976,2018-08-17,cmr,adult,healthy,900067000117470,m
70550,2018-08-17,cmr,adult,healthy,900067000117583,m
70550,2018-08-17,cmr,adult,healthy,900067000117595,f
70550,2018-08-17,cmr,adult,healthy,900067000117596,f
70550,2018-08-17,cmr,adult,healthy,900067000117604,f
70550,2018-08-17,cmr,adult,healthy,900067000117605,f
70550,2018-08-17,cmr,adult,healthy,900067000117617,m
70550,2018-08-17,cmr,adult,healthy,900067000117675,f
70550,2018-08-17,cmr,adult,healthy,900067000117677,m
70550,2018-08-17,cmr,adult,healthy,900067000117702,m
70550,2018-08-17,cmr,adult,healthy,900067000117704,f
70550,2018-08-17,cmr,adult,healthy,900067000117708,f
70550,2020-07-03,cmr,adult,healthy,900067000114026,m
70550,2020-07-03,cmr,adult,healthy,900067000114104,f
70550,2018-08-18,cmr,adult,healthy,900067000113969,f
70550,2018-08-18,cmr,adult,healthy,900067000114180,m
70550,2018-08-18,cmr,adult,healthy,900067000114182,m
70550,2018-08-18,cmr,adult,healthy,900067000114188,f
70550,2018-08-18,cmr,adult,healthy,900067000114201,m
70550,2018-08-18,cmr,adult,healthy,900067000114211,f
70550,2018-08-18,cmr,adult,healthy,900067000114214,m
70550,2018-08-18,cmr,adult,healthy,900067000114216,f
70550,2018-08-18,cmr,adult,healthy,900067000114234,m
70550,2018-08-18,cmr,adult,healthy,900067000114239,m
70550,2018-08-18,cmr,adult,healthy,900067000114244,f
70550,2018-08-18,cmr,adult,healthy,900067000114251,m
70550,2018-08-18,cmr,adult,healthy,900067000114260,f
70550,2018-08-18,cmr,adult,healthy,900067000114265,m
70550,2018-08-18,cmr,adult,healthy,900067000114277,f
70550,2018-08-18,cmr,adult,healthy,900067000114278,f
70550,2018-08-18,cmr,adult,healthy,900067000114577,f
70550,2018-08-18,cmr,adult,healthy,900067000114595,f
70550,2018-08-18,cmr,adult,healthy,900067000114611,m
70550,2018-08-18,cmr,adult,healthy,900067000116904,m
70550,2018-08-18,cmr,adult,healthy,900067000117073,m
70550,2020-07-03,cmr,adult,healthy,900067000078042,f
70550,2020-07-03,cmr,adult,healthy,900067000078389,f
70550,2020-07-03,cmr,adult,healthy,900043000108154,m
70550,2020-07-03,cmr,adult,healthy,900067000078284,f
70550,2020-07-03,cmr,adult,healthy,900043000104491,f
70550,2020-07-03,cmr,adult,healthy,900067000117777,f
70550,2020-07-03,cmr,adult,healthy,900067000117780,f
70550,2020-07-03,cmr,adult,healthy,900067000117249,f
70550,2020-07-03,cmr,adult,healthy,900067000113935,f
70550,2020-07-03,cmr,adult,healthy,900067000114110,m
70550,2020-07-03,cmr,adult,healthy,900067000117734,f
70550,2020-07-03,cmr,adult,healthy,900043000108125,f
70550,2020-07-03,cmr,adult,healthy,900067000117595,f
70550,2020-07-03,cmr,adult,healthy,900067000078173,f
70550,2020-07-03,cmr,adult,healthy,900067000117600,m
70550,2020-07-03,cmr,adult,healthy,900067000114211,f
70550,2020-07-03,cmr,adult,healthy,982000365440169,f
70550,2020-07-03,cmr,adult,healthy,900043000144173,m
70550,2020-07-03,cmr,adult,healthy,900067000117765,f
70550,2020-07-03,cmr,adult,healthy,900067000117259,m
70550,2020-07-03,cmr,adult,healthy,982000365440244,f
70550,2020-08-28,cmr,adult,healthy,900067000117225,f
70550,2020-07-03,cmr,adult,healthy,900067000117378,f
70550,2018-08-18,cmr,adult,healthy,900067000117351,f
70550,2018-08-18,cmr,adult,healthy,900067000117356,f
70550,2018-08-18,cmr,adult,healthy,900067000117378,f
74976,2018-08-18,cmr,adult,healthy,900067000117385,m
74976,2018-08-18,cmr,adult,healthy,900067000117399,m
74976,2018-08-18,cmr,adult,healthy,900067000117405,f
74976,2018-08-18,cmr,adult,healthy,900067000117407,f
74976,2018-08-18,cmr,adult,healthy,900067000117420,m
74976,2018-08-18,cmr,adult,healthy,900067000117433,m
74976,2018-08-18,cmr,adult,healthy,900067000117439,m
74976,2018-08-18,cmr,adult,healthy,900067000117445,m
74976,2018-08-18,cmr,adult,healthy,900067000117467,f
74976,2018-08-18,cmr,adult,healthy,900067000117470,m
70550,2020-07-02,cmr,adult,healthy,900067000114595,f
70550,2020-08-28,cmr,adult,healthy,900043000144986,m
70550,2020-07-02,cmr,adult,healthy,900067000117303,f
70550,2020-08-28,cmr,adult,healthy,900067000114201,m
70550,2020-07-02,cmr,adult,healthy,900067000113946,m
70550,2020-07-02,cmr,adult,healthy,900067000117018,f
70550,2020-07-02,cmr,adult,healthy,900043000144357,f
70550,2020-07-02,cmr,adult,healthy,900067000117628,m
70550,2020-07-02,cmr,adult,healthy,900118001059340,f
70413,2020-08-23,cmr,adult,healthy,982126058790583,f
70449,2020-06-26,cmr,adult,healthy,900043000144477,m
70550,2020-07-02,cmr,adult,healthy,900067000117378,f
70550,2020-07-02,cmr,adult,healthy,900067000114104,f
70550,2020-07-02,cmr,adult,healthy,900067000078042,f
74976,2020-08-21,cmr,adult,healthy,900067000117396,f
70550,2020-08-27,cmr,adult,healthy,900043000144148,m
74976,2020-08-21,cmr,adult,healthy,900067000117393,m
74976,2020-08-21,cmr,adult,healthy,900067000117080,m
70550,2020-08-29,cmr,adult,healthy,900043000144335,f
70556,2020-08-24,cmr,adult,healthy,900067000117219,m
70556,2020-08-24,cmr,adult,healthy,900067000117359,f
70550,2020-08-28,cmr,adult,healthy,900067000078168,m
70556,2020-08-25,cmr,adult,healthy,900043000144446,f
70550,2020-08-29,cmr,adult,healthy,900043000144970,f
70556,2020-07-08,cmr,adult,healthy,900067000117359,f
70550,2020-08-29,cmr,adult,healthy,900067000117709,f
70556,2020-08-24,cmr,adult,healthy,900067000117435,f
74976,2020-08-21,cmr,adult,healthy,900067000116982,m
70550,2020-08-29,cmr,adult,healthy,900067000114277,f
70550,2020-08-28,cmr,adult,healthy,982126058790588,m
70550,2020-08-28,cmr,adult,healthy,900043000144995,m
70550,2020-07-03,cmr,adult,healthy,900067000116819,f
70556,2020-08-25,cmr,adult,healthy,900043000144447,f
70550,2020-08-28,cmr,adult,healthy,900067000117670,f
70449,2020-06-26,cmr,adult,healthy,900067000117077,m
70556,2020-08-24,cmr,adult,healthy,900067000117473,f
70556,2020-08-24,cmr,adult,healthy,900043000144670,f
70550,2014-07-14,cmr,adult,healthy,900118001058489,NA
70550,2014-07-16,cmr,adult,healthy,900043000104474,NA
70550,2014-07-16,cmr,adult,healthy,900043000104480,NA
70279,2014-07-12,cmr,adult,healthy,900118001027825,m
74976,2020-08-21,cmr,adult,healthy,900043000144484,f
74976,2020-08-21,cmr,adult,healthy,900067000116985,f
74976,2020-08-21,cmr,adult,healthy,900043000144021,f
74976,2020-08-21,cmr,adult,healthy,900067000117467,f
70550,2020-08-29,cmr,adult,healthy,900067000117596,f
70449,2020-06-26,cmr,adult,healthy,900067000117187,f
70556,2020-08-25,cmr,adult,healthy,900067000117159,f
70550,2020-08-28,cmr,adult,healthy,900067000117183,f
74976,2020-08-21,cmr,adult,healthy,900067000117420,m
70550,2020-08-27,cmr,adult,healthy,900067000114724,f
74976,2020-08-22,cmr,adult,healthy,900067000117393,m
74976,2020-08-22,cmr,adult,healthy,900067000117467,f
74976,2020-08-22,cmr,adult,healthy,900067000117477,f
74976,2020-08-22,cmr,adult,healthy,900067000117027,f
70550,2020-08-29,cmr,adult,healthy,900043000144144,f
74976,2020-08-21,cmr,adult,healthy,900043000144473,m
70556,2020-08-25,cmr,adult,healthy,900067000117219,m
74976,2020-08-22,cmr,adult,healthy,900067000117389,f
70505,2018-06-15,cmr,adult,healthy,900067000114168,f
70505,2018-06-15,cmr,adult,healthy,900067000117084,f
70505,2018-06-16,cmr,adult,healthy,900067000114168,f
70505,2018-06-16,cmr,adult,healthy,900067000114179,f
70505,2018-06-16,cmr,adult,healthy,900067000117084,f
74976,2020-08-22,cmr,adult,healthy,900067000117469,f
70550,2018-06-29,cmr,adult,healthy,900067000117016,f
70550,2018-06-29,cmr,adult,healthy,900067000117190,f
70550,2018-06-29,cmr,adult,healthy,900067000117203,m
70550,2018-06-29,cmr,adult,healthy,900067000117233,f
70550,2018-06-29,cmr,adult,healthy,900067000117596,f
70550,2018-06-29,cmr,adult,healthy,900067000117724,f
70550,2018-06-30,cmr,adult,healthy,900043000104481,m
70550,2018-06-30,cmr,adult,healthy,900043000108125,f
70550,2018-06-30,cmr,adult,healthy,900043000108127,m
70550,2018-06-30,cmr,adult,healthy,900067000078042,f
70550,2018-06-30,cmr,adult,healthy,900067000078104,f
70550,2018-06-30,cmr,adult,healthy,900067000113881,f
70550,2018-06-30,cmr,adult,healthy,900067000113955,f
70550,2018-06-30,cmr,adult,healthy,900067000114144,f
70550,2018-06-30,cmr,adult,healthy,900067000114182,m
70550,2018-06-30,cmr,adult,healthy,900067000114189,f
70550,2018-06-30,cmr,adult,healthy,900067000114261,f
70550,2018-06-30,cmr,adult,healthy,900067000114273,f
70550,2018-06-30,cmr,adult,healthy,900067000114278,f
74976,2020-08-22,cmr,adult,healthy,900043000144475,f
74976,2020-08-22,cmr,adult,healthy,900067000117080,m
74976,2020-08-22,cmr,adult,healthy,900043000144484,f
74976,2020-08-22,cmr,adult,healthy,900043000144422,f
70556,2020-07-08,cmr,adult,healthy,900067000117408,f
70550,2020-08-28,cmr,adult,healthy,900067000117595,f
70550,2018-06-30,cmr,adult,healthy,900067000117203,m
70550,2018-06-30,cmr,adult,healthy,900067000117205,m
70550,2018-06-30,cmr,adult,healthy,900067000117232,m
70550,2018-06-30,cmr,adult,healthy,900067000117236,f
70550,2018-06-30,cmr,adult,healthy,900067000117244,m
70550,2018-06-30,cmr,adult,healthy,900067000117358,m
70550,2018-06-30,cmr,adult,healthy,900067000117665,m
70550,2018-06-30,cmr,adult,healthy,900067000117670,f
70550,2018-06-30,cmr,adult,healthy,900067000117675,f
70550,2018-06-30,cmr,adult,healthy,900067000117677,m
74976,2020-08-22,cmr,adult,healthy,900067000116982,m
74976,2020-08-22,cmr,adult,healthy,900067000117130,f
70449,2018-08-03,cmr,adult,healthy,900043000104502,m
70449,2018-08-03,cmr,adult,healthy,900043000104529,f
70449,2018-08-03,cmr,adult,healthy,900043000144432,f
70449,2018-08-03,cmr,adult,healthy,900067000114136,m
70449,2018-08-04,cmr,adult,healthy,900043000104529,f
70449,2018-08-04,cmr,adult,healthy,900043000144358,m
70449,2018-08-04,cmr,adult,healthy,900067000114154,m
70449,2018-08-04,cmr,adult,healthy,900067000117187,f
74976,2020-08-22,cmr,adult,healthy,900067000117176,f
70556,2020-07-08,cmr,adult,healthy,900043000144447,f
74976,2020-08-21,cmr,adult,healthy,900067000117130,f
74976,2020-08-22,cmr,adult,healthy,900043000144021,f
70550,2020-07-01,cmr,adult,healthy,900067000117716,m
70556,2020-07-08,cmr,adult,healthy,900067000117392,m
74976,2020-08-22,cmr,adult,healthy,900067000117102,m
74976,2020-08-22,cmr,adult,healthy,900067000117396,f
70449,2018-08-04,cmr,adult,healthy,900067000117387,f
70449,2018-08-04,cmr,adult,healthy,900067000117394,m
70449,2018-08-04,cmr,adult,healthy,900067000117411,f
70449,2018-08-04,cmr,adult,healthy,900067000117412,f
70449,2018-08-04,cmr,adult,healthy,900067000117418,m
70449,2018-08-04,cmr,adult,healthy,900067000117432,f
70449,2018-08-04,cmr,adult,healthy,900067000117438,f
70449,2018-08-04,cmr,adult,healthy,900067000117453,f
70550,2018-08-16,cmr,adult,healthy,900067000117205,m
70550,2018-08-17,cmr,adult,healthy,900043000104481,m
70550,2018-08-17,cmr,adult,healthy,900043000108158,m
70550,2018-08-17,cmr,adult,healthy,900043000144335,f
70550,2018-08-17,cmr,adult,healthy,900043000144346,m
70550,2018-08-17,cmr,adult,healthy,900043000144350,f
70550,2018-08-17,cmr,adult,healthy,900043000144355,m
70550,2018-08-17,cmr,adult,healthy,900067000078042,f
70550,2018-08-17,cmr,adult,healthy,900067000078115,m
70550,2018-08-17,cmr,adult,healthy,900067000078153,m
70550,2018-08-17,cmr,adult,healthy,900067000078168,m
70550,2018-08-17,cmr,adult,healthy,900067000078232,f
70550,2018-08-17,cmr,adult,healthy,900067000078339,m
70550,2018-08-17,cmr,adult,healthy,900067000078443,f
70550,2020-07-01,cmr,adult,healthy,900067000117382,f
70550,2020-08-27,cmr,adult,healthy,900067000117270,m
70550,2018-08-18,cmr,adult,healthy,900043000144350,f
70550,2018-08-18,cmr,adult,healthy,900067000078093,m
70550,2018-08-18,cmr,adult,healthy,900067000078232,f
70550,2018-08-18,cmr,adult,healthy,900067000078350,f
70550,2018-08-18,cmr,adult,healthy,900067000113886,f
70550,2018-08-18,cmr,adult,healthy,900067000113887,m
70550,2018-08-18,cmr,adult,healthy,900067000113944,f
70550,2018-08-18,cmr,adult,healthy,900067000114273,f
70550,2018-08-18,cmr,adult,healthy,900067000116967,f
70550,2018-08-18,cmr,adult,healthy,900067000117205,m
70550,2018-08-18,cmr,adult,healthy,900067000117212,m
70550,2018-08-18,cmr,adult,healthy,900067000117232,m
70550,2018-08-18,cmr,adult,healthy,900067000117344,f
70550,2018-08-18,cmr,adult,healthy,900067000117604,f
70550,2018-08-18,cmr,adult,healthy,900067000117765,f
70550,2018-08-18,cmr,adult,healthy,900067000117767,m
70550,2018-08-18,cmr,adult,healthy,900067000117777,f
70550,2018-08-18,cmr,adult,healthy,985121013702904,m
70550,2013-08-27,cmr,adult,healthy,118001065064,f
70550,2013-08-28,cmr,adult,healthy,118001027685,f
70550,2013-08-28,cmr,adult,healthy,118001030920,m
70550,2013-08-28,cmr,adult,healthy,118001029309,f
70550,2013-08-28,cmr,adult,healthy,118001058633,f
70550,2013-08-27,cmr,adult,healthy,900118001028883,m
70550,2013-08-28,cmr,adult,healthy,900118001030574,m
70550,2013-08-28,cmr,adult,healthy,900118001060654,m
70550,2013-07-29,cmr,adult,healthy,900118001058971,m
70550,2013-08-27,cmr,adult,healthy,900118001058971,m
70550,2013-07-29,cmr,adult,sick,900118001058841,f
70550,2013-07-29,cmr,adult,healthy,900118001061228,f
70550,2013-07-29,cmr,adult,healthy,900118001031467,m
70550,2013-08-28,cmr,adult,healthy,900118001028032,f
70505,2013-07-17,cmr,adult,healthy,900118001057931,m
70550,2013-08-27,cmr,adult,healthy,985121013702904,m
70550,2013-07-23,cmr,adult,healthy,985121019091883,m
70505,2013-08-24,cmr,adult,healthy,118001028766,m
70279,2013-09-09,cmr,adult,healthy,118001058908,f
70505,2013-09-07,cmr,adult,healthy,118001030502,m
70550,2013-08-27,cmr,adult,healthy,118001029309,f
70550,2013-08-28,cmr,adult,healthy,118001030522,f
70279,2013-09-08,cmr,adult,healthy,900118001030336,f
70279,2013-09-08,cmr,adult,healthy,900118001059017,f
70279,2013-07-26,cmr,adult,healthy,900118001027825,m
70279,2013-09-08,cmr,adult,healthy,900118001027825,m
70413,2013-09-08,cmr,adult,healthy,900118001058227,m
70550,2013-09-11,cmr,adult,healthy,900118001060654,m
70279,2013-08-11,cmr,adult,healthy,900118001029179,m
70550,2013-07-23,cmr,adult,healthy,985121019093988,f
70505,2013-08-24,cmr,adult,healthy,985121019100487,f
70550,2013-07-23,cmr,adult,healthy,900118001061228,f
70550,2013-08-27,cmr,adult,healthy,900118001061228,f
70413,2013-09-09,cmr,adult,healthy,900118001028945,f
70413,2013-09-08,cmr,adult,healthy,900118001029981,f
70413,2013-09-09,cmr,adult,healthy,900118001029981,f
70550,2013-09-10,cmr,adult,healthy,900118001028223,f
70550,2013-07-23,cmr,adult,healthy,900118001031348,f
70550,2013-09-11,cmr,adult,healthy,900118001057432,f
70550,2013-09-11,cmr,adult,healthy,900118001065568,m
70550,2013-09-10,cmr,adult,healthy,900118001065568,m
70550,2013-08-27,cmr,adult,healthy,985121013711006,f
70550,2013-09-11,cmr,adult,healthy,900118001030965,m
70550,2013-07-23,cmr,adult,healthy,985121019094637,m
70505,2013-08-24,cmr,adult,healthy,900118001029679,m
70550,2013-09-10,cmr,adult,healthy,900118001058025,f
70550,2013-09-11,cmr,adult,healthy,900118001027748,m
70413,2013-08-14,cmr,adult,healthy,900118001028329,m
70550,2013-07-23,cmr,adult,healthy,900118001067329,m
70550,2013-07-23,cmr,adult,healthy,900118001029814,f
70550,2013-09-11,cmr,adult,healthy,900118001030093,f
70550,2013-09-11,cmr,adult,healthy,900118001057579,f
70413,2013-07-26,cmr,adult,healthy,900118001027943,f
70413,2013-09-08,cmr,adult,healthy,900118001027943,f
70413,2013-09-09,cmr,adult,healthy,900118001027943,f
70413,2013-07-26,cmr,adult,healthy,900118001029701,f
70413,2013-09-08,cmr,adult,healthy,900118001029701,f
70413,2013-09-08,cmr,adult,healthy,900118001029743,f
70505,2013-08-16,cmr,adult,healthy,118001027524,m
70550,2013-08-26,cmr,adult,healthy,900118001028883,m
70550,2013-07-31,cmr,adult,healthy,900118001057927,f
70413,2013-08-17,cmr,adult,healthy,900118001057993,f
70413,2013-08-15,cmr,adult,healthy,900118001058227,m
70413,2013-07-22,cmr,adult,healthy,900118001030340,m
70279,2013-08-26,cmr,adult,healthy,900118001029064,f
70279,2013-08-14,cmr,adult,healthy,900118001029179,m
70279,2013-08-14,cmr,adult,healthy,900118001058357,m
70550,2013-08-18,cmr,adult,healthy,900118001058971,m
70550,2013-08-04,cmr,adult,healthy,900118001058971,m
70550,2013-08-04,cmr,adult,healthy,900118001057958,f
70550,2013-08-04,cmr,adult,healthy,900118001058841,f
70550,2013-08-04,cmr,adult,healthy,900118001031467,m
70413,2013-08-03,cmr,adult,healthy,900118001028945,f
70550,2013-08-18,cmr,adult,healthy,900118001029486,f
70550,2013-08-18,cmr,adult,healthy,900118001060654,m
70550,2013-08-27,cmr,adult,healthy,900043000104478,f
